コード,銘柄,変動記事タイトル,終値2日前,終値1日前,終値0日前,生成記事,日付
6081,アライドアキ,アライドアーキテクツ<6081>がストップ高の水準となる３１０円でカイ気配となっている。３日午前１１時過ぎ、ウィスク・イー（東京都千代田区）が輸入代理店を務めるアイリッシュウイスキーブランド「バスカー」のインスタグラムリール動画について、アライドアキによる顧客インサイトの発見とＳＮＳマーケティング施策の最適化支援を受けて制作した動画の再生数が５０万回を突破したと発表しており、前営業日３日から引き続き買い進まれている。アライドアキによると、普段の動画の再生回数は１万ほどだった。同社は今回の最適化支援に当たり、自社のデータプラットフォーム「Ｋａｎａｍｅ．ａｘ」に取り込んだＳＮＳのユーザー生成コンテンツやＥＣのレビューなどを独自のＡＩ技術で分析し、商品・ブランドを購入・利用する際のきっかけを導き出すサービス「ＣＥＰｓリスニング」を実施した。,180,230,310,,2025/12/6
6433,ヒーハイスト,"ヒーハイスト<6433>がストップ高の５１０円でカイ気配となっている。きょう付の日本経済新聞朝刊で、「電子部品や半導体などの日本企業が連携し、ヒト型ロボット（ヒューマノイド）の量産に乗り出す」と報じられており、ヒューマノイド開発への期待感から買いが流入しているようだ。

　記事によると、早稲田大学や村田製作所<6981>が立ち上げたロボット開発の連携組織「京都ヒューマノイドアソシエーション（ＫｙｏＨＡ）」にルネサスエレクトロニクス<6723>、住友重機械工業<6302>、住友電気工業<5802>、日本航空電子工業<6807>の４社が新たに参画したと報じられているが、ヒーハイストは１０月２日付リリースでＫｙｏＨＡへの参画を発表。ＫｙｏＨＡでは初期プロトタイプとして災害現場向けのパワー重視モデルと俊敏性や機能性を重視した研究向けの２種類のヒューマノイド開発に取り組んでいるが、ヒーハイストは関節関係の設計・量産を担当する。",430,510,610,,2025/12/6
4516,日本新薬,"日本新薬<4516>がストップ高カイ気配となっている。同社はきょう、ライセンスパートナーの米カプリコール・セラピューティクス<CAPR>が米国で開発中のＣＡＰ－１００２について、デュシェンヌ型筋ジストロフィー患者を対象とした臨床第３相試験（ＨＯＰＥ－３試験）の肯定的なトップラインデータを公表したことを明らかにしており、これが材料視されているようだ。

　同試験で、主要評価項目である上肢機能評価及び重要な副次評価項目である心機能指標で統計学的有意差を確認したという。なお、米国で同剤が承認された場合、日本新薬の米子会社が販売・販促活動を実施する予定となっている。",3642,3623,4323,,2025/12/6
4664,RSC,アール・エス・シー<4664>が急騰しストップ高の水準となる８７５円に買われた。安川電機<6506>とソフトバンク<9434>が１日、フィジカルＡＩ領域での協業に合意し、覚書（ＭＯＵ）を締結したと発表。更に、ファナック<6954>は同日、エヌビディア<NVDA>と協業し産業用ロボットのフィジカルＡＩ実装を推進すると公表した。ＲＳＣは１１月１４日にソフトバンクグループ<9984>傘下のソフトバンクロボティクスとともに、ＡＩ警備ソリューションで資本・業務提携契約を締結したと開示。ソフトバンクロボティクスのＡＩ・ロボットなどの技術力と、ＲＳＣの警備力を組み合わせた次世代警備ソリューションを展開する方針を示していた。ＡＩが機械を制御するフィジカルＡＩに関する材料が相次ぐなか、関連銘柄としてＲＳＣ株に投資家の関心が改めて向かう格好となった。,875,1025,1221,,2025/12/6
3444,菊池製作,菊池製作所<3444>がストップ高の水準となる前営業日比８０円高の４３６円に買われ、年初来高値を更新した。同社は先端企業の集積地である東京・多摩地域に本社を置き、福島県内の複数の工場をもとに製造業向けの試作・設計や金型製造を強みとしてドローンの製造やロボットの開発支援に事業を展開する。ファナック<6954>が１日、米エヌビディア<NVDA>とフィジカルＡＩ領域での協業を発表したことなどを背景に、株式市場においてフィジカルＡＩが注目テーマとして浮上している。こうしたなかにあって、菊池製作に対してはＡＩが自律的に制御するロボットの試作ニーズが拡大するとの思惑が浮上。投資資金の流入を誘発する格好となった。,356,436,516,,2025/12/6
6324,ハーモニック,ハーモニック・ドライブ・システムズ<6324>や安川電機<6506>が急騰。ファナック<6954>やナブテスコ<6268>、シンフォニア　テクノロジー<6507>が大幅高となっている。３日、世界最大規模となるロボットの展示会「２０２５国際ロボット展」が東京ビッグサイトで開幕した。企業側の出展内容がメディアを通じて伝わっている。ロボット関連株はフィジカルＡＩの普及による恩恵の思惑から直近で動意づいていたが、今回のロボット展ではＡＩを活用したロボットによるソリューションに関し、企業側からのデモンストレーションが数多く行われており、ＡＩとロボットの融合による新たな商機への期待感を高める内容となっている。更に、米国政府がロボティクス分野での大統領令を来年出すことを検討しているとも伝わっており、業界を支援する動きへの思惑から３日の米国市場で関連株が上昇。これらを背景に４日の東京市場においてロボット関連株への投資資金の流入が続いている。ヒーハイスト<6433>は連日のストップ高。不二越<6474>やＣＹＢＥＲＤＹＮＥ<7779>も高い。,3200,3200,3645,,2025/12/6
6954,ファナック,ファナック<6954>は大幅反発。米政府はロボティクス分野に関する大統領令を来年発出することを検討していると一部で報じられているもよう。ラトニック商務長官がロボティクス業界のCEOらと会談、業界の発展を加速させたい考えだとされている。前日の米国市場では、アイロボットを始めロボット関連が上昇しており、東京市場でも同社や安川電機、ナブテスコ、シンフォニアなどの関連銘柄が上昇率上位にランクインしている。,5366,5269,5953,,2025/12/6
4680,ラウンドワン,ラウンドワン<4680>が後場一段高。４日午前１１時３０分ごろ、１１月の国内既存店売上高が前年同月比１０．１％増になったと発表した。２か月連続の増収で、伸び率は８月（１２．０％）以来となる３カ月ぶりの高さとなり、評価された。暦の影響などに加え、コラボキャンペーンが引き続き好調だった。米国の既存店売上高は同２．９％増となっており、２カ月連続で前年同月を超えている。,963,976,1090,,2025/12/6
6506,安川電,安川電機<6506>が急騰。３日、世界最大規模となるロボットの展示会「２０２５国際ロボット展」が東京ビッグサイトで開幕した。企業側の出展内容がメディアを通じて伝わっている。ロボット関連株はフィジカルＡＩの普及による恩恵の思惑から直近で動意づいていたが、今回のロボット展ではＡＩを活用したロボットによるソリューションに関し、企業側からのデモンストレーションが数多く行われており、ＡＩとロボットの融合による新たな商機への期待感を高める内容となっている。更に、米国政府がロボティクス分野での大統領令を来年出すことを検討しているとも伝わっており、業界を支援する動きへの思惑から３日の米国市場で関連株が上昇。これらを背景に４日の東京市場においてロボット関連株への投資資金の流入が続いている。ヒーハイスト<6433>は連日のストップ高。不二越<6474>やＣＹＢＥＲＤＹＮＥ<7779>も高い。,4212,4282,4796,,2025/12/6
6723,ルネサス,ルネサス<6723>は大幅続伸。米SiTimeが同社のタイミング事業買収に向けて協議を進めていると一部で報じられている。タイミング事業は、電子回路が正常に機能するための信号を発生させるデバイスなどを製造する部門。現在、買収に向けた潜在的な取引条件を協議中とされている。債務を含めた同事業の評価額は最大20億ドルに達する可能性があるとされ、同社株の価値上昇につながっているようだ。,1813,1932,2131,,2025/12/6
5597,ブルーイノベ,"ブルーイノベーション<5597>は大幅続伸している。３日の取引終了後に、台湾のドローンメーカーであるエアロプロビング社とブランドライセンス契約を締結したと発表しており、好材料視されている。

　今回の契約は、両社がこれまで培ってきた技術力・事業経験を相互に生かすことで、アジア市場における新たな価値創出に向けた協力体制を構築するのが狙い。これに基づきブルーイノベは、２６年１月からアジア市場での本格展開を開始する。",1450,1468,1605,,2025/12/6
9984,SBG,ソフトバンクＧ<9984>は大幅続伸。後藤CFOでは、10兆円規模の負債について「保有株の価値が急落したとしても安全な水準」、多額の社債発行も「決して不健康ということはない」、今後の資金調達についても「余裕がある」などとコメントしている。財務面に対する過度な警戒感の後退にもつながっているようだ。雇用指標などを受けた利下げ期待の高まりを背景に、米ナスダック指数が上昇していることなども支援材料とみられる。,15670,16670,18200,,2025/12/6
4667,アイサンテク,アイサンテクノロジー<4667>が急動意、一時６．４％高と値を飛ばし１８９５円まで駆け上がる場面があった。建築・土木の測量ソフトウェア開発を手掛けるほか、モビリティ・ＤＸ分野にも早くから積極展開を図り、自動運転分野で実績を重ねている。足もと東京市場ではフィジカルＡＩ関連の切り口で急速人気化しているファナック<6954>を中心にロボット関連株が突発的な物色人気に沸いている。フィジカルＡＩはエヌビディアなどをはじめ世界的に関心の高いテーマとなっているが、ＡＩとの融合はロボティクスと同様に自動運転分野でも今後の大きな課題となっている。同社はその関連有力株としてマーケットで認知度が高く、買いの矛先が向いた。,1741,1781,1909,,2025/12/6
6920,レーザーテク,レーザーテック<6920>は連日の大幅高。半導体主力銘柄が総じて強い動きをみせるなか、同社の上げ足の強さがひときわ際立っている。製造装置関連でも後工程のＡＩ半導体向けのウエートの高いメーカーがこれまで株価面で優位性を発揮してきたが、ここにきて相対的に出遅れていた同社株のような微細化に主眼を置いた前工程の製造装置メーカーへの資金ローテーションが観測される。特に、最近は同社の主要顧客であるオランダのＡＳＭＬホールディング<ASML>が米国株市場で買われており、前日まで７連騰と異彩の上値追いで史上最高値をつけたことから、足もとで強力な株価刺激材料となっている。,28240,30310,32200,,2025/12/6
6258,平田機工,平田機工<6258>は高い。３日取引終了後、大麻草由来の成分を含有する製品（ＣＢＤ含有製品）の検査サービスを２０２６年２月からスタートすると発表した。大麻草由来の成分であるＣＢＤはリラックスや快眠、鎮痛などさまざま健康効果が期待され、世界保健機関によってその安全性が確認されていることから世界的に関連市場が拡大している。国内でも市場拡大が見込まれるものの、法律によって含有製品の製造者に残留麻薬成分の検査が義務付けられており、この需要を捉える狙いがあるとみられる。これを手掛かりに買われているもよう。,2190,2198,2330,,2025/12/6
268A,リガクHD,"リガク・ホールディングス<268A>が続伸している。この日、子会社リガクが半導体製造工程でウエハーの膜厚と組成を計測する「ＸＴＲＡＩＡ（エクストライア）ＭＦ－３４００」の販売を開始したと発表しており、これを好感した買いが入っている。

　同装置は、次世代メモリチップやＡＩ向け高速デバイスの量産に不可欠な材料の評価を高精度に行うもので、測定能力が従来機の最大２倍に向上したほか、ナノレベルの厚みを非破壊で測定できることや１台で複数の分析が可能なことなどが特徴。既にキオクシアホールディングス<285A>傘下のキオクシア及びキオクシア岩手の３ＤＮＡＮＤフラッシュメモリ量産ラインへの導入が決定しているほか、今後量産化が期待される大容量かつ高速データ転送量を実現する次世代メモリの製造工程でも本装置の活用が予定されている。",949,962,1019,,2025/12/6
6696,トラースOP,"トラース・オン・プロダクト<6696>が後場ウリ気配スタートとなっている。正午ごろ、２６年１月期の単独業績予想について、売上高を５億７６００万円から４億６０００万円（前期比１１．９％増）へ、営業損益を１１００万円の黒字から４０００万円の赤字（前期５００万円の黒字）、最終損益を６００万円の黒字から４３００万円の赤字へ下方修正したことが嫌気されている。

　第４四半期に予定していた一部のホスピタリティ市場向けＳＴＢ（セットトップボックス）の納品案件に関して、顧客からの発注調整及び製品納品期日の不確実性により、いくつかの大型案件が来期にずれ込む見通しとなったことが要因。また、ＡＩ電力コスト削減システム「ＡＩｒｕｘ８」に関して、中規模以上の案件においてエネルギー削減とビル全体のＤＸ化が、同時に求められることがほとんどであり、案件あたりの売上高・利益の大幅な増加が見込める一方で、プロジェクトの進行スピードが停滞していることも響くという。

　同時に、第３四半期から連結決算に移行することから、連結業績予想も発表しており、売上高４億９３００万円、営業損益４１００万円の赤字、最終損益４６００万円の赤字を見込むとした。",376,383,303,,2025/12/6
2901,Wディッシュ,ウェルディッシュ<2901>が安い。同社は２日、１１月２８日に関東財務局に提出した２５年８月期の内部統制報告書において、開示すべき重要な不備があり、財務報告に関する内部統制は有効でない旨を記載したと発表。これを嫌気した売りが出たようだ。事業の成長スピードと比較して適切な経理・決算業務に必要な人材が不足し、決算作業及び監査スケジュールに遅延が生じたことなど、監査法人より指摘を受ける事態が生じた。,570,558,458,,2025/12/6
8057,内田洋,"内田洋行<8057>が続急落した。同社は３日の取引終了後、２６年７月期第１四半期（７月２１日～１０月２０日）の連結決算を発表。売上高は前年同期比５２．４％増の８０１億１６００万円、経常利益は同８９．０％増の３２億９５００万円だった。大幅な増収増益で着地したものの、経常利益は通期の計画（１６３億円）に対して進捗率は２０％となった。「ウィンドウズ１０」のサポート終了による更新需要の恩恵が期待されていただけに、やや物足りなさが意識されたようだ。

　１０月のウィンドウズ１０のサポート終了に伴って、パソコン更新やキッティングなどのＩＴ関連サービスが拡大したほか、社員の位置情報やオフィスビルに関するデータを可視化しコミュニケーションを促すソリューションでの大型案件の獲得も業績を牽引したという。同社はウィンドウズ１０のサポート終了に伴う需要は第１四半期で収束するとしながらも、第３四半期にＧＩＧＡスクールの端末更新需要がピークを迎え、オフィス関連事業分野も案件が拡大する見込みだとしている。",11190,10920,9880,,2025/12/6
3691,デジプラ,"<3691> デジプラ 1461 -120
大幅反落。株主優待制度の拡充を発表も売りが優勢となっている。7単元以上一律30,000円分の株主優待から、優待還元額を固定し、対象株主にて按分するシェア型株主優待へと変更する。同制度における優待還元額は「3,000万円」とする。なお、当該金額は、25年9月末日を対象とする株主優待(予定配布額：約500万円)の約6倍の水準、26年3月末日を対象とする株主優待(予定配布額：約1,500万円)の約2倍の水準となる。27年3月末日を対象とする株主優待より内容の変更を適用する。",1517,1581,1439,,2025/12/6
